frame,track_id,x1,y1,x2,y2,xc,yc,w,h,conf
Vid1_0348.png,2,1299,1363,1650,1479,1475.23,1421.8,351.02,115.9,0.902
Vid1_0348.png,3,506,970,741,1062,624.07,1016.6,234.63,91.55,0.8845
Vid1_0349.png,1,511,1323,685,1445,598.8,1384.64,174.04,122.54,0.8634
Vid1_0349.png,2,1280,1367,1627,1477,1454.07,1422.61,346.64,110.17,0.8942
Vid1_0349.png,3,473,966,687,1073,580.24,1020.2,213.78,107.33,0.8672
Vid1_0350.png,1,503,1327,680,1448,591.65,1387.8,176.8,121.22,0.8637
Vid1_0350.png,2,1273,1369,1618,1475,1445.64,1422.27,345.09,106.25,0.8928
Vid1_0350.png,3,457,967,662,1079,560.23,1023.58,205.32,112.8,0.8596
Vid1_0351.png,1,472,1329,702,1448,587.44,1389.08,229.33,119.01,0.8918
Vid1_0351.png,2,1255,1369,1600,1473,1427.86,1421.19,344.45,104.04,0.8986
Vid1_0351.png,3,422,970,653,1102,538.13,1036.95,230.61,132.0,0.8859
Vid1_0352.png,1,452,1330,725,1448,588.77,1389.47,273.22,117.39,0.9014
Vid1_0352.png,2,1235,1369,1582,1476,1408.72,1422.81,346.98,107.5,0.8967
Vid1_0352.png,3,388,975,625,1125,507.0,1050.45,237.68,149.3,0.8845
Vid1_0353.png,1,450,1332,749,1451,599.97,1392.08,298.45,119.36,0.9015
Vid1_0353.png,2,1219,1369,1568,1481,1393.78,1425.65,348.84,112.1,0.9041
Vid1_0353.png,3,361,988,603,1142,482.22,1065.88,242.07,153.77,0.8962
Vid1_0354.png,1,459,1337,767,1456,613.38,1396.95,308.44,119.8,0.8968
Vid1_0354.png,2,1207,1371,1557,1485,1382.26,1428.37,350.33,114.74,0.8977
Vid1_0354.png,3,344,1001,586,1158,465.44,1079.64,242.39,157.02,0.8949
Vid1_0355.png,1,472,1342,785,1463,628.84,1403.32,312.81,120.99,0.8967
Vid1_0355.png,2,1192,1373,1545,1490,1369.43,1431.91,353.05,116.51,0.8978
Vid1_0355.png,3,328,1016,571,1168,449.87,1092.52,242.35,152.33,0.8884
Vid1_0356.png,1,486,1350,798,1470,642.48,1410.32,312.5,120.5,0.8945
Vid1_0356.png,2,1182,1376,1530,1496,1356.37,1436.17,348.08,119.71,0.9048
Vid1_0356.png,3,313,1030,554,1181,434.14,1105.96,241.38,150.63,0.8905
Vid1_0357.png,1,498,1356,809,1478,653.93,1417.77,310.14,121.69,0.884
Vid1_0357.png,2,1170,1380,1518,1503,1344.68,1442.14,347.39,123.33,0.9085
Vid1_0357.png,3,297,1052,542,1193,420.0,1123.07,244.89,141.78,0.8939
Vid1_0358.png,1,516,1362,819,1485,667.92,1423.61,303.55,123.08,0.9025
Vid1_0358.png,2,1158,1384,1513,1504,1335.93,1444.24,354.95,120.24,0.8923
Vid1_0358.png,3,274,1068,519,1204,397.1,1136.74,244.97,136.28,0.8853
Vid1_0359.png,1,539,1362,834,1494,687.03,1428.7,295.0,131.66,0.9139
Vid1_0359.png,2,1149,1386,1498,1501,1324.05,1444.13,349.88,114.6,0.8921
Vid1_0359.png,3,251,1092,505,1217,378.42,1154.71,253.84,124.95,0.8875
Vid1_0360.png,1,569,1358,858,1494,713.78,1426.53,288.9,136.82,0.9071
Vid1_0360.png,2,1138,1391,1491,1500,1314.61,1446.01,353.17,108.51,0.8857
Vid1_0360.png,3,230,1106,482,1229,356.33,1167.73,251.9,123.44,0.8946
Vid1_0361.png,1,576,1357,864,1494,720.72,1425.93,287.54,137.47,0.9033
Vid1_0361.png,2,1136,1393,1488,1500,1312.77,1446.73,352.31,106.99,0.8843
Vid1_0361.png,3,225,1109,479,1232,352.29,1171.31,253.47,122.81,0.8925
Vid1_0362.png,1,606,1344,890,1497,748.54,1420.9,284.42,153.11,0.9179
Vid1_0362.png,2,1124,1396,1475,1497,1299.93,1447.23,350.7,101.37,0.8835
Vid1_0362.png,3,210,1128,440,1253,325.54,1191.09,230.65,124.69,0.8875
Vid1_0363.png,1,644,1329,930,1488,787.42,1409.01,285.73,158.11,0.9141
Vid1_0363.png,2,1114,1400,1465,1502,1290.03,1451.5,351.76,101.09,0.9046
Vid1_0363.png,3,189,1128,404,1274,297.07,1201.5,215.05,145.94,0.8807
Vid1_0364.png,1,674,1321,954,1481,814.75,1401.26,280.07,160.38,0.9085
Vid1_0364.png,2,1106,1402,1460,1502,1283.54,1452.46,354.69,100.71,0.897
Vid1_0364.png,3,195,1149,355,1281,275.43,1215.59,160.85,131.79,0.8431
Vid1_0365.png,1,693,1314,981,1478,837.63,1396.35,288.47,164.2,0.9224
Vid1_0365.png,2,1096,1404,1448,1503,1272.85,1453.75,352.07,98.67,0.892
Vid1_0365.png,3,193,1180,315,1296,254.16,1238.6,122.1,115.26,0.8064
Vid1_0366.png,1,710,1310,1003,1474,857.18,1392.53,293.1,163.66,0.9173
Vid1_0366.png,2,1087,1406,1441,1500,1264.42,1453.52,353.67,93.44,0.8816
Vid1_0366.png,3,175,1192,322,1311,248.91,1251.92,147.31,118.52,0.8651
Vid1_0367.png,1,719,1309,1013,1472,866.75,1391.03,294.03,163.89,0.9155
Vid1_0367.png,2,1083,1407,1437,1498,1260.66,1453.21,354.1,91.28,0.8834
Vid1_0367.png,3,167,1196,323,1318,245.7,1257.15,155.92,121.91,0.8658
Vid1_0368.png,1,738,1307,1019,1470,878.88,1389.09,280.56,162.45,0.9159
Vid1_0368.png,2,1078,1407,1432,1500,1255.74,1454.06,353.49,93.83,0.8922
Vid1_0368.png,3,183,1215,374,1327,279.28,1271.59,191.2,111.75,0.8578
Vid1_0369.png,1,787,1296,1046,1452,916.54,1374.62,259.07,156.22,0.8966
Vid1_0369.png,2,1071,1405,1424,1500,1248.31,1453.19,352.9,95.54,0.8913
Vid1_0369.png,3,208,1242,432,1343,320.69,1293.12,224.55,100.62,0.8706
Vid1_0370.png,1,836,1283,1081,1430,958.79,1357.08,245.03,146.8,0.898
Vid1_0370.png,2,1067,1405,1420,1501,1243.85,1453.44,352.76,95.82,0.8885
Vid1_0370.png,3,247,1257,480,1355,364.39,1306.16,233.11,98.0,0.8693
Vid1_0371.png,1,861,1273,1110,1420,985.78,1346.58,249.56,146.86,0.9112
Vid1_0371.png,2,1063,1405,1417,1498,1240.94,1451.84,354.02,92.64,0.8791
Vid1_0371.png,3,304,1257,526,1365,415.18,1311.69,221.75,107.54,0.8585
Vid1_0372.png,1,872,1264,1137,1411,1004.98,1337.82,264.89,146.63,0.9077
Vid1_0372.png,2,1061,1404,1412,1496,1237.05,1450.89,351.89,91.88,0.8735
Vid1_0372.png,3,333,1278,580,1374,457.34,1326.39,247.06,95.46,0.8636
Vid1_0373.png,1,885,1258,1161,1405,1023.44,1332.07,275.76,146.79,0.899
Vid1_0373.png,2,1057,1404,1411,1497,1234.16,1451.32,354.3,93.21,0.8799
Vid1_0373.png,3,368,1298,624,1381,496.48,1339.79,255.89,82.55,0.85
Vid1_0374.png,1,897,1256,1181,1402,1039.69,1329.53,283.57,146.93,0.9007
Vid1_0374.png,2,1052,1405,1406,1498,1229.34,1451.75,353.84,93.3,0.8784
Vid1_0374.png,3,432,1308,700,1384,566.83,1346.37,267.76,76.34,0.8593
Vid1_0375.png,1,919,1253,1202,1403,1060.92,1328.45,283.44,149.22,0.9012
Vid1_0375.png,2,1049,1404,1401,1498,1225.68,1451.44,351.58,94.19,0.879
Vid1_0375.png,3,500,1313,769,1387,635.0,1350.54,269.84,74.27,0.8598
Vid1_0376.png,1,958,1250,1228,1399,1093.37,1324.76,269.82,148.93,0.9127
Vid1_0376.png,2,1046,1406,1398,1499,1222.53,1453.05,351.24,93.38,0.8715
Vid1_0376.png,3,558,1313,831,1389,694.85,1351.24,272.95,76.15,0.8671
Vid1_0377.png,1,967,1247,1255,1396,1111.22,1321.69,287.65,148.62,0.8998
Vid1_0377.png,2,1044,1408,1396,1500,1220.28,1454.51,351.8,92.41,0.867
Vid1_0377.png,3,609,1314,885,1391,747.8,1352.85,276.32,76.92,0.8485
Vid1_0378.png,1,978,1241,1278,1394,1128.31,1318.31,300.5,152.99,0.9133
Vid1_0378.png,2,1038,1411,1390,1503,1214.52,1457.68,352.03,91.64,0.8688
Vid1_0378.png,3,654,1316,931,1396,793.22,1356.51,276.71,80.68,0.8504
Vid1_0379.png,1,980,1239,1285,1394,1132.97,1317.28,305.15,155.04,0.9155
Vid1_0379.png,2,1036,1412,1389,1503,1212.86,1458.28,352.27,90.78,0.8706
Vid1_0379.png,3,668,1315,945,1397,806.72,1356.39,277.18,81.83,0.8479
Vid1_0380.png,1,1001,1238,1308,1395,1154.79,1316.96,307.25,156.49,0.9173
Vid1_0380.png,2,1030,1416,1385,1508,1207.84,1462.35,355.17,91.52,0.871
Vid1_0380.png,3,711,1318,984,1405,847.66,1361.87,272.91,86.63,0.851
Vid1_0381.png,1,1013,1239,1321,1397,1167.33,1318.3,308.15,158.24,0.9218
Vid1_0381.png,2,1026,1418,1382,1507,1204.49,1463.03,355.9,89.63,0.8708
Vid1_0381.png,3,741,1320,1007,1411,874.21,1365.9,266.35,90.44,0.846
Vid1_0382.png,1,1026,1238,1330,1397,1178.31,1317.63,304.31,159.06,0.9212
Vid1_0382.png,2,1024,1419,1376,1506,1200.36,1463.26,351.73,86.92,0.8659
Vid1_0382.png,3,770,1324,1029,1413,900.01,1368.9,259.42,89.54,0.8471
Vid1_0383.png,1,1070,1228,1361,1400,1215.92,1314.72,290.22,172.16,0.9122
Vid1_0383.png,2,1014,1422,1370,1508,1192.52,1465.13,355.16,85.8,0.8669
Vid1_0383.png,3,813,1330,1085,1416,949.46,1373.39,272.34,85.73,0.8506
Vid1_0384.png,1,1099,1217,1391,1401,1245.82,1309.44,292.03,184.4,0.9227
Vid1_0384.png,2,1009,1425,1362,1508,1185.96,1467.05,353.88,83.83,0.8691
Vid1_0384.png,3,851,1332,1121,1417,986.48,1375.0,269.61,85.2,0.8499
Vid1_0385.png,1,1109,1214,1399,1402,1254.42,1308.68,290.09,187.84,0.9158
Vid1_0385.png,2,1007,1425,1360,1509,1184.31,1467.67,353.21,83.34,0.8702
Vid1_0385.png,3,861,1333,1131,1417,996.55,1375.47,270.56,84.81,0.8511
Vid1_0386.png,1,1127,1208,1417,1394,1272.45,1301.52,290.08,186.5,0.9123
Vid1_0386.png,2,1001,1426,1361,1510,1181.48,1468.76,359.99,83.89,0.8745
Vid1_0386.png,3,878,1331,1149,1419,1013.63,1375.85,271.27,87.86,0.8617
Vid1_0387.png,1,1161,1199,1451,1385,1306.19,1292.08,290.28,186.12,0.9175
Vid1_0387.png,2,994,1426,1351,1511,1173.14,1469.1,356.37,84.21,0.8696
Vid1_0387.png,3,912,1336,1176,1427,1044.63,1382.01,264.13,91.69,0.8804
Vid1_0388.png,1,1196,1189,1478,1377,1337.59,1283.37,282.21,187.6,0.9123
Vid1_0388.png,2,987,1427,1343,1510,1165.63,1469.18,355.41,82.73,0.8492
Vid1_0388.png,3,948,1341,1212,1438,1080.34,1389.87,264.62,96.32,0.8631
Vid1_0389.png,1,1215,1181,1495,1368,1355.15,1275.04,280.07,186.42,0.9174
Vid1_0389.png,2,982,1427,1332,1508,1157.19,1467.74,350.38,81.22,0.8374
Vid1_0389.png,3,975,1346,1242,1442,1108.7,1394.51,266.77,95.63,0.8329
Vid1_0390.png,1,1239,1171,1521,1357,1380.22,1264.34,282.41,185.51,0.9158
Vid1_0390.png,2,977,1425,1314,1505,1145.95,1465.89,337.0,80.19,0.8448
Vid1_0390.png,3,988,1351,1262,1443,1125.53,1397.39,273.9,91.28,0.8071
Vid1_0391.png,1,1265,1162,1546,1350,1405.94,1256.52,281.13,188.34,0.9122
Vid1_0391.png,2,965,1422,1303,1504,1134.66,1463.39,338.07,81.98,0.8297
Vid1_0391.png,3,1011,1352,1290,1444,1151.37,1398.39,278.92,92.33,0.7949
Vid1_0392.png,1,1281,1154,1572,1343,1427.13,1249.12,290.5,189.48,0.9082
Vid1_0392.png,2,955,1419,1297,1502,1126.39,1461.16,341.9,82.42,0.8193
Vid1_0392.png,3,1043,1357,1307,1443,1175.5,1400.46,264.26,85.46,0.7942
Vid1_0393.png,1,1300,1148,1595,1336,1447.83,1242.32,294.37,187.85,0.9098
Vid1_0393.png,2,944,1418,1289,1501,1117.38,1460.19,345.14,82.46,0.8078
Vid1_0393.png,3,1056,1359,1325,1441,1190.61,1400.86,269.14,81.88,0.802
Vid1_0394.png,1,1318,1145,1609,1332,1463.95,1239.14,290.36,186.53,0.9135
Vid1_0394.png,2,933,1418,1274,1501,1104.14,1459.74,340.84,83.21,0.8288
Vid1_0394.png,3,1069,1358,1343,1440,1206.6,1399.41,273.3,81.73,0.8046
Vid1_0395.png,1,1327,1144,1620,1323,1473.86,1234.11,293.38,179.15,0.915
Vid1_0395.png,2,925,1419,1268,1501,1097.14,1460.22,343.09,82.05,0.8275
Vid1_0395.png,3,1089,1355,1356,1441,1223.15,1398.84,266.56,86.19,0.8219
Vid1_0396.png,1,1348,1137,1634,1321,1491.59,1229.44,286.66,183.47,0.9233
Vid1_0396.png,2,912,1420,1258,1501,1085.51,1460.87,345.7,80.97,0.8518
Vid1_0396.png,3,1115,1357,1385,1443,1250.75,1400.69,269.67,85.59,0.8508
Vid1_0397.png,1,1356,1134,1640,1320,1498.82,1227.25,284.32,186.1,0.9262
Vid1_0397.png,2,906,1420,1252,1501,1079.89,1461.07,345.89,81.06,0.8508
Vid1_0397.png,3,1125,1358,1398,1443,1261.91,1401.35,272.22,85.15,0.8481
Vid1_0398.png,1,1374,1128,1652,1316,1513.49,1222.53,277.94,187.3,0.9077
Vid1_0398.png,2,898,1420,1245,1502,1072.17,1461.64,347.05,82.71,0.8537
Vid1_0398.png,3,1139,1359,1414,1443,1276.86,1401.66,274.83,84.6,0.8266
Vid1_0399.png,1,1400,1112,1682,1309,1541.35,1210.95,282.41,197.33,0.913
Vid1_0399.png,2,878,1422,1228,1502,1053.5,1462.18,350.63,79.78,0.8503
Vid1_0399.png,3,1170,1357,1447,1441,1308.85,1399.6,276.9,84.2,0.8503
Vid1_0400.png,1,1424,1103,1703,1304,1563.99,1204.21,279.55,201.11,0.9195
Vid1_0400.png,2,863,1422,1215,1502,1039.74,1462.59,352.3,80.62,0.8546
Vid1_0400.png,3,1197,1353,1466,1439,1331.99,1396.03,268.19,85.99,0.8624
Vid1_0401.png,1,1434,1100,1715,1296,1575.12,1198.53,281.18,196.5,0.9238
Vid1_0401.png,2,849,1422,1204,1502,1026.94,1462.46,354.39,79.79,0.8485
Vid1_0401.png,3,1232,1339,1488,1445,1360.62,1392.51,256.58,106.64,0.8927
Vid1_0402.png,1,1451,1097,1728,1292,1590.11,1194.8,276.69,194.62,0.9144
Vid1_0402.png,2,841,1423,1194,1501,1017.78,1462.5,353.34,78.51,0.8476
Vid1_0402.png,3,1271,1320,1521,1445,1396.43,1383.0,249.52,124.9,0.8913
Vid1_0403.png,1,1453,1095,1737,1288,1595.66,1191.85,284.2,193.36,0.9096
Vid1_0403.png,2,831,1423,1188,1501,1010.26,1462.46,357.4,77.84,0.8467
Vid1_0403.png,3,1297,1297,1555,1434,1426.55,1366.11,258.23,136.68,0.9004
Vid1_0404.png,1,1453,1094,1738,1286,1596.27,1190.73,284.82,192.44,0.9072
Vid1_0404.png,2,829,1423,1188,1501,1008.9,1462.73,358.33,77.89,0.8504
Vid1_0404.png,3,1302,1291,1564,1434,1433.29,1363.0,261.98,143.58,0.896
Vid1_0405.png,1,1471,1092,1758,1277,1615.2,1185.16,286.69,184.85,0.9069
Vid1_0405.png,2,819,1425,1178,1501,999.2,1463.14,358.64,75.78,0.8381
Vid1_0405.png,3,1338,1271,1598,1413,1468.57,1342.34,259.75,141.35,0.9109
Vid1_0406.png,1,1488,1089,1777,1269,1632.75,1179.46,289.05,180.04,0.9073
Vid1_0406.png,2,811,1426,1168,1500,990.19,1463.8,357.14,73.67,0.8366
Vid1_0406.png,3,1373,1253,1630,1392,1502.32,1322.99,257.13,139.71,0.8942
Vid1_0407.png,1,1504,1087,1790,1266,1647.52,1177.11,286.95,178.29,0.899
Vid1_0407.png,2,805,1427,1163,1500,984.57,1464.08,358.84,73.05,0.8373
Vid1_0407.png,3,1394,1240,1656,1376,1525.83,1308.58,262.28,136.16,0.9109
Vid1_0408.png,1,1514,1087,1803,1262,1658.6,1175.04,289.16,174.55,0.8972
Vid1_0408.png,2,800,1427,1156,1499,978.44,1463.64,356.7,72.02,0.839
Vid1_0408.png,3,1414,1231,1678,1363,1546.06,1297.5,264.1,132.29,0.8949
Vid1_0409.png,1,1526,1087,1808,1261,1667.33,1174.28,282.19,173.82,0.8939
Vid1_0409.png,2,795,1427,1148,1499,971.89,1463.11,353.29,71.83,0.8324
Vid1_0409.png,3,1430,1221,1696,1355,1563.72,1288.61,266.3,134.49,0.8825
Vid1_0410.png,1,1536,1086,1813,1262,1675.15,1174.29,276.41,175.86,0.8838
Vid1_0410.png,2,791,1425,1141,1497,966.67,1461.91,349.96,71.9,0.8297
Vid1_0410.png,3,1453,1213,1712,1347,1583.01,1280.26,259.56,134.15,0.8752
Vid1_0411.png,1,1545,1085,1818,1259,1682.22,1172.75,273.0,173.5,0.8782
Vid1_0411.png,2,786,1424,1140,1497,963.85,1461.1,353.85,72.52,0.8345
Vid1_0411.png,3,1476,1206,1726,1339,1601.55,1272.97,250.49,133.89,0.8513
Vid1_0412.png,1,1554,1083,1819,1260,1686.79,1172.08,264.71,176.29,0.8724
Vid1_0412.png,2,784,1425,1137,1497,960.69,1461.36,353.12,72.71,0.8201
Vid1_0412.png,3,1486,1197,1743,1336,1614.76,1267.13,256.91,138.29,0.8443
Vid1_0413.png,1,1557,1084,1821,1261,1689.33,1172.74,263.4,177.26,0.8768
Vid1_0413.png,2,781,1426,1136,1498,958.85,1462.26,354.52,72.46,0.8345
Vid1_0413.png,3,1487,1195,1747,1333,1617.47,1264.21,259.83,137.75,0.8382
Vid1_0414.png,1,1580,1082,1807,1253,1694.0,1167.91,226.81,170.47,0.8461
Vid1_0414.png,2,777,1426,1129,1497,953.34,1461.97,351.67,71.73,0.8316
Vid1_0414.png,3,1513,1188,1770,1322,1642.02,1255.07,256.96,133.91,0.819
Vid1_0415.png,1,1608,1080,1803,1250,1706.08,1165.29,195.82,169.82,0.8183
Vid1_0415.png,2,773,1425,1127,1497,950.25,1461.35,353.55,71.86,0.8357
Vid1_0415.png,3,1535,1178,1797,1311,1666.54,1244.94,262.38,132.3,0.7455
Vid1_0416.png,1,1622,1077,1803,1244,1713.07,1161.4,181.8,166.95,0.6678
Vid1_0416.png,2,771,1424,1125,1497,948.5,1461.22,353.55,72.8,0.8397
Vid1_0416.png,3,1555,1173,1819,1303,1687.51,1238.6,263.72,129.94,0.7577
Vid1_0417.png,1,1642,1076,1801,1244,1721.72,1160.44,158.75,168.45,0.7694
Vid1_0417.png,2,769,1425,1120,1496,945.0,1461.28,351.73,71.18,0.8313
Vid1_0417.png,3,1569,1170,1835,1296,1702.87,1233.68,266.08,125.52,0.8338
Vid1_0418.png,1,1665,1077,1792,1238,1728.72,1157.76,126.89,161.36,0.7104
Vid1_0418.png,2,764,1425,1118,1497,941.82,1461.63,354.01,71.31,0.8395
Vid1_0418.png,3,1583,1169,1851,1292,1717.5,1230.98,267.14,123.91,0.733
Vid1_0419.png,1,1672,1077,1788,1237,1730.58,1157.45,116.61,160.67,0.6951
Vid1_0419.png,2,763,1425,1118,1497,940.98,1461.56,355.44,71.46,0.839
Vid1_0419.png,3,1591,1168,1857,1291,1724.46,1230.41,265.81,123.08,0.6741
Vid1_0420.png,1,1708,1073,1786,1226,1747.68,1149.96,77.84,153.65,0.4922
Vid1_0420.png,2,761,1426,1116,1497,939.08,1462.01,355.84,71.66,0.842
Vid1_0420.png,3,1601,1168,1866,1287,1733.97,1228.42,265.47,119.01,0.7721
Vid1_0421.png,1,1701,1070,1789,1223,1745.45,1146.99,88.58,152.04,0.5519
Vid1_0421.png,2,758,1426,1111,1497,934.84,1462.06,352.5,71.38,0.832
Vid1_0421.png,3,1625,1162,1877,1279,1751.33,1221.01,251.53,116.23,0.8011
Vid1_0422.png,2,755,1426,1107,1497,931.18,1462.06,352.17,71.57,0.8282
Vid1_0422.png,3,1647,1107,1867,1260,1757.51,1183.66,219.15,152.87,0.8539
Vid1_0423.png,2,753,1426,1105,1498,929.78,1462.11,351.95,71.88,0.8355
Vid1_0423.png,3,1652,1089,1865,1252,1758.94,1171.04,213.4,163.9,0.865
Vid1_0424.png,2,752,1425,1100,1498,926.3,1462.06,348.18,72.15,0.8369
Vid1_0424.png,3,1635,1080,1874,1245,1754.94,1163.12,239.1,164.77,0.8894
Vid1_0425.png,2,749,1426,1094,1498,922.09,1462.27,344.29,71.9,0.8362
Vid1_0425.png,3,1614,1080,1879,1233,1747.0,1156.92,264.41,153.69,0.911
Vid1_0426.png,2,746,1426,1092,1498,919.62,1462.17,346.67,72.07,0.8398
Vid1_0426.png,3,1597,1085,1878,1231,1737.67,1158.34,281.18,145.74,0.8969
Vid1_0426.png,4,1811,1063,1882,1223,1847.12,1143.59,70.67,159.44,0.4507
Vid1_0427.png,2,741,1426,1091,1497,916.49,1462.15,349.29,71.4,0.8384
Vid1_0427.png,3,1582,1091,1870,1232,1726.83,1162.2,288.18,141.29,0.8979
Vid1_0427.png,4,1813,1060,1898,1221,1856.22,1140.85,85.5,161.14,0.6642
Vid1_0428.png,2,738,1426,1086,1498,912.44,1462.34,347.2,72.1,0.8401
Vid1_0428.png,3,1570,1096,1855,1238,1713.15,1167.42,284.61,141.36,0.9035
Vid1_0428.png,4,1811,1054,1894,1194,1853.16,1124.89,82.89,139.95,0.6994
Vid1_0429.png,2,734,1425,1073,1498,904.0,1461.68,338.91,72.93,0.8406
Vid1_0429.png,3,1555,1100,1834,1245,1695.42,1173.01,279.03,144.56,0.9043
Vid1_0429.png,4,1810,1050,1888,1186,1849.41,1118.18,78.74,136.25,0.6899
Vid1_0430.png,2,728,1425,1065,1497,896.99,1461.81,337.6,72.02,0.841
Vid1_0430.png,3,1540,1103,1829,1250,1685.18,1176.85,289.17,146.58,0.9084
Vid1_0430.png,4,1806,1046,1882,1182,1844.7,1114.15,76.15,135.93,0.6251
Vid1_0431.png,2,720,1425,1060,1498,890.71,1461.67,340.14,73.08,0.8423
Vid1_0431.png,3,1527,1104,1815,1258,1671.54,1181.41,288.37,153.27,0.9165
Vid1_0431.png,4,1797,1043,1880,1174,1838.75,1108.76,83.15,130.57,0.7101
Vid1_0432.png,2,710,1424,1052,1498,881.88,1461.39,341.77,73.76,0.8351
Vid1_0432.png,3,1509,1105,1801,1262,1655.13,1183.77,291.99,156.92,0.9206
Vid1_0432.png,4,1757,1036,1887,1146,1822.29,1091.79,129.74,109.61,0.8529
Vid1_0433.png,2,702,1424,1041,1498,872.26,1461.77,338.88,73.87,0.8373
Vid1_0433.png,3,1491,1105,1788,1258,1639.83,1181.74,296.69,153.32,0.9104
Vid1_0433.png,4,1725,1024,1904,1127,1814.86,1076.0,179.25,103.69,0.8825
Vid1_0434.png,2,694,1425,1035,1499,864.63,1462.67,340.76,73.43,0.8375
Vid1_0434.png,3,1479,1105,1770,1260,1625.33,1182.81,291.18,155.15,0.9187
Vid1_0434.png,4,1701,1017,1911,1116,1806.18,1066.6,210.16,99.18,0.87
Vid1_0435.png,2,688,1426,1030,1499,859.7,1462.96,341.89,73.63,0.8381
Vid1_0435.png,3,1462,1106,1761,1263,1611.82,1184.78,298.52,157.27,0.9179
Vid1_0435.png,4,1667,1003,1903,1104,1785.77,1054.24,236.21,100.78,0.8854
Vid1_0436.png,2,682,1424,1019,1499,850.63,1461.83,337.22,75.4,0.8401
Vid1_0436.png,3,1449,1107,1747,1265,1598.68,1186.6,297.6,158.61,0.917
Vid1_0436.png,4,1638,994,1894,1090,1766.56,1042.78,255.65,96.02,0.89
Vid1_0437.png,2,675,1422,1005,1498,840.5,1460.45,330.46,75.51,0.8389
Vid1_0437.png,3,1441,1106,1734,1265,1587.92,1186.33,293.67,158.73,0.9149
Vid1_0437.png,4,1615,989,1877,1079,1746.38,1034.54,262.07,90.34,0.8871
Vid1_0438.png,2,670,1421,1004,1498,837.26,1459.92,334.12,76.78,0.835
Vid1_0438.png,3,1430,1104,1716,1270,1573.43,1187.41,286.62,165.83,0.9283
Vid1_0438.png,4,1593,984,1857,1074,1725.18,1029.25,263.68,90.0,0.8795
Vid1_0439.png,2,663,1421,1002,1498,833.21,1460.36,338.5,77.23,0.8398
Vid1_0439.png,3,1412,1100,1697,1270,1554.75,1185.63,284.76,169.57,0.9245
Vid1_0439.png,4,1569,978,1826,1075,1698.31,1026.6,256.64,96.97,0.8832
Vid1_0440.png,2,659,1422,1004,1500,832.05,1461.5,345.15,77.48,0.8395
Vid1_0440.png,3,1393,1097,1683,1266,1538.53,1182.07,289.13,169.43,0.9252
Vid1_0440.png,4,1540,975,1794,1057,1667.48,1016.66,253.73,81.87,0.8446
Vid1_0441.png,2,655,1423,994,1500,825.04,1461.83,339.5,77.42,0.8445
Vid1_0441.png,3,1376,1095,1663,1266,1520.25,1181.0,287.06,170.91,0.9245
Vid1_0441.png,4,1508,975,1778,1051,1643.42,1013.18,269.66,75.77,0.8504
Vid1_0442.png,2,652,1422,993,1500,822.99,1461.64,341.15,78.26,0.8453
Vid1_0442.png,3,1360,1097,1653,1264,1507.21,1180.69,293.57,167.17,0.9255
Vid1_0442.png,4,1480,972,1755,1051,1617.6,1012.12,275.02,78.56,0.8641
Vid1_0443.png,2,649,1422,993,1501,821.37,1461.65,343.96,78.77,0.8431
Vid1_0443.png,3,1351,1099,1643,1261,1497.4,1180.45,292.51,162.45,0.9177
Vid1_0443.png,4,1448,972,1712,1052,1580.48,1012.77,264.86,80.08,0.8598
Vid1_0444.png,2,648,1422,993,1500,821.48,1461.79,344.97,78.36,0.8419
Vid1_0444.png,3,1348,1100,1642,1260,1495.59,1180.29,293.77,160.54,0.9214
Vid1_0444.png,4,1440,972,1700,1054,1570.4,1013.5,260.67,82.74,0.8705
Vid1_0445.png,2,647,1421,980,1500,813.93,1461.32,333.83,79.24,0.8443
Vid1_0445.png,3,1339,1102,1621,1256,1480.33,1179.97,282.22,154.01,0.9147
Vid1_0445.png,4,1398,975,1670,1056,1534.05,1015.92,272.1,81.25,0.8613
Vid1_0446.png,2,645,1421,974,1500,809.95,1461.16,329.07,79.2,0.8439
Vid1_0446.png,3,1329,1105,1610,1256,1470.04,1180.94,281.76,150.63,0.9143
Vid1_0446.png,4,1369,976,1641,1060,1505.08,1018.73,271.85,84.01,0.8798
Vid1_0447.png,2,644,1421,977,1500,811.04,1460.94,333.9,79.65,0.8467
Vid1_0447.png,3,1319,1109,1600,1255,1460.06,1182.35,280.84,146.3,0.9095
Vid1_0447.png,4,1340,981,1607,1064,1474.12,1022.79,267.06,82.78,0.8673
Vid1_0448.png,2,641,1420,979,1501,810.53,1460.9,338.62,80.52,0.8465
Vid1_0448.png,3,1299,1115,1577,1258,1438.31,1186.96,278.23,143.67,0.9093
Vid1_0448.png,4,1280,987,1548,1075,1414.44,1031.54,267.3,87.27,0.8938
Vid1_0449.png,2,639,1420,968,1501,803.85,1460.87,328.6,80.27,0.8512
Vid1_0449.png,3,1285,1123,1569,1264,1427.47,1194.16,283.77,140.61,0.915
Vid1_0449.png,4,1229,1000,1502,1083,1366.17,1042.23,272.41,82.53,0.8501
Vid1_0450.png,2,638,1421,971,1501,805.0,1461.08,333.38,79.87,0.8448
Vid1_0450.png,3,1276,1132,1561,1271,1418.95,1202.11,284.21,138.74,0.9064
Vid1_0450.png,4,1184,1011,1463,1090,1324.24,1051.12,278.75,79.63,0.8609
